"Cluster","Nall","Nflag1","RVmed","e_RVmed","RVmean","e_RVmean","s_RV","Nflag12","[Fe/H]med","e_[Fe/H]med","[Fe/H]mean","e_[Fe/H]mean","s_[Fe/H]","LX","LY","LZ","ULSR","VLSR","WLSR","ZGC","RGC","Peri","Apo","Energy","ecc","_RA","_DE"
"Koposov_63",8,8,31.48524,4.15979,31.17639841719186,3.603331619500836,12.7678935911304,7,-0.03725,0.05499,-0.0497032615219239,0.0455588660026753,0.1513922663218548,-47.16612782199781,-156.19808341241358,2754.9515918924267,-18.61542392644409,229.8345518502292,13.349684282499076,0.18036191023363,11.959671104231038,11.311,12.7206,-136217,0.0586428871624798,92.499,24.567
"LP_2139",36,34,-4.33758,2.06176,-4.030376763973361,1.6747368120400512,11.615183481394544,30,-0.19006,0.02542,-0.172122606054693,0.0326370025648657,0.1869998784443678,0.1464469035808373,61.24334940373732,2099.1126817494232,8.790720035749096,227.3736229120934,-6.633200294833717,-0.0130226582710568,9.225355696004636,8.6994,9.3433,-150916,0.0356881374118825,67.683,46.302
"LP_2198",2,2,40.93348,6.98216,40.93348467843367,6.982156668648867,6.784049831078903,2,0.25168,0.15109,0.251676443421723,0.1510926884606395,0.1316799123782054,-39.40981598793592,-112.981356226379,2026.6627069501149,-20.20801823725491,218.2953502664188,12.562376030265694,0.145185212841217,9.247599799382352,7.9739,9.49956,-152553,0.0873098764930457,107.506,4.667
"LP_597",1,1,22.1,16.93,22.100000381469727,16.93000030517578,"nan",0,"nan","nan","nan","nan","nan",-41.549389021538666,-26.066968708132134,1699.5165481643364,36.95824937531491,249.39361030834127,2.92162071644948,0.182383547508957,6.750740106544603,6.3854,8.32727,-161858,0.1319839322490093,282.104,8.714
"LP_658",5,5,17.09646,4.44459,17.175267826608646,3.726763230811792,7.252948390803489,1,-0.31627,0.07662,-0.316265481025241,0.0766172293417799,"nan",51.16638426536177,-8.714138873288507,2370.302231210624,-10.864490900045826,249.12810680409544,0.6813646725827835,-0.207613179399103,9.513857643283616,9.4501,11.1408,-143986,0.0821111891392588,95.274,-3.431
"LP_930",1,1,22.39,4.56,22.38999938964844,4.559999942779541,"nan",1,0.16,0.035,0.159999996423721,0.0350000001490116,"nan",-12.282565628346884,-133.78917139867107,2685.069083539029,-27.07762368448908,260.8735041412396,13.122430579122378,-0.0205119260751667,10.24166973375839,10.009,13.7226,-136706,0.1564930851108657,102.845,-1.801
"Melotte_111",26,26,-4.33812,1.03209,-4.5348710192079205,0.7935086273765242,4.887292113059484,9,0.0778,0.01428,0.0762428198026145,0.021393143051296,0.0629669235010757,-23.63675519367281,-19.934977854562405,1968.2683049598445,9.058617531899207,239.84665769050136,2.320426271686328,0.0984856519786858,8.206612886720995,8.1193,8.79928,-154352,0.0401925459377157,186.014,25.652
"Melotte_20",139,134,-4.67497,0.55628,-4.778491723900818,0.4268007525538461,6.492298458973758,104,0.0652,0.00845,0.0732906655539584,0.0041707785380036,0.0869446846200339,1.2202445658126224,-9.71363821378182,1831.2757799996991,1.126641217424833,219.48370013560367,1.164958362941361,-0.0050730910702806,8.343594638851656,7.4183,8.34448,-158191,0.0587580736126963,51.617,48.975
"Melotte_22",1040,1022,0.66926,0.19451,0.6207113561159202,0.141978528632338,6.218186208855263,499,0.09578,0.00212,0.093617078624985,0.0013592772707159,0.0723502371753941,7.979087419866918,35.861260292970975,1806.1347583189324,8.83033860180185,217.2104067557389,-4.273756903135691,-0.0372745213896981,8.314068432403571,7.2174,8.35848,-158826,0.0732621804024694,56.601,24.114
"Melotte_25",39,38,36.90721,0.91798,36.69436134517449,0.6562508666619579,5.605716066478612,2,0.27916,0.03481,0.279158580029765,0.0348149296728564,0.0281924178035862,0.6664982127092589,-58.188988831148805,1864.210127434609,-28.51170608072421,226.13467575652007,7.0483176372768686,-0.0029384788210058,8.24384070410442,7.3242,8.79332,-156933,0.0911498225844778,67.447,16.948
"NGC_1039",155,145,-11.75771,0.56834,-11.91005483923699,0.4307762849695029,7.394324145786281,92,-0.00319,0.00954,0.0058515248294704,0.0109056614661724,0.1519607743599782,29.50562391180201,13.908615628892075,1987.5030838385544,18.24004568799368,230.07578974632784,-1.3392944235087576,-0.130015856911759,8.619708960137885,8.0524,9.02595,-153827,0.0570055403511113,40.531,42.722
"NGC_1245",54,53,-38.73117,1.63014,-39.25477524103184,1.3030055571601558,11.457111311606155,34,-0.1097,0.0169,-0.0934432015241605,0.0146794488060961,0.1692902676993937,94.73488663161298,47.92216388399733,2300.365635757064,34.65753856137852,206.6208552410397,-2.8771254435783096,-0.482698521510075,10.98016787721838,8.4785,11.5444,-145285,0.1531191020685804,48.691,47.235
"NGC_1333",2,2,4.83798,3.19042,4.837980188076715,3.1904167889014268,2.767490632091406,1,0.13231,0.14009,0.132309251170491,0.1400891345535714,"nan",21.019015009773515,-8.766926087063606,1949.807285138556,2.2352448613132854,230.43856635438408,1.0602178686502093,-0.0907375780119029,8.460917658678456,8.26,8.47785,-154938,0.0130123850662269,52.297,31.31
"NGC_1342",51,50,-17.05342,1.22547,-16.984264788319923,1.0972580279019786,9.051202905105216,41,-0.15774,0.01764,-0.145062173002768,0.0187603482730121,0.1539061211101331,41.585168678041576,-72.22143818927698,2063.143371891399,24.874195871305474,233.6755452693806,8.681307282894853,-0.167551269588918,8.80372733804548,8.2146,9.56525,-151643,0.0759633923288571,52.894,37.38
"NGC_1502",5,5,-16.36907,3.78309,-16.05008195909149,2.922724576500692,6.881374789640852,5,0.03694,0.05654,0.0297732610186507,0.0444188183057661,0.1005196556262457,-40.32212659054896,0.5850241696675766,2164.150466859201,23.05339309930307,235.1730370528982,-0.4931005315774506,0.170015653065671,9.160814257765631,8.638,9.97597,-149240,0.0718816113085139,61.954,62.332
"NGC_1513",2,2,-17.35165,6.5303,-17.35165299121418,6.530298720785434,5.323988388128931,1,0.02615,0.1461,0.0261495870980872,0.1461036110555902,"nan",2.274580838032292,53.16250898266339,2062.0909681342755,15.115329902900212,214.3082941516734,-5.508382388880282,-0.0289002531193207,9.59830172958789,8.0737,9.72644,-151587,0.0928473757006951,62.47,49.504
"NGC_1528",26,26,-16.77529,2.54922,-16.547303710434598,2.195843471367907,12.81379718726622,15,-0.11698,0.02846,-0.129040634381654,0.0295433578691075,0.1454395009275519,-0.96491195036551,-60.68386164284047,2049.8288305887622,18.501051400719486,223.19253241196867,6.598762135239903,0.0190993752076697,9.156349946066724,8.1924,9.43346,-152134,0.0704082796292504,63.878,51.218
"NGC_1545",10,10,-14.59079,3.01833,-14.09190017021862,2.604017128574705,8.908247391669748,9,0.02354,0.02758,0.0390654242112242,0.023713492967615,0.1146921293050152,-3.118318034015319,-20.097946021032083,2156.974415221739,26.202956231459048,242.6358512308272,2.222916069846084,0.0158582188306474,8.860400383775348,8.4587,10.1543,-149234,0.0910993785516228,65.202,50.221
"NGC_1579",3,3,-1.22318,3.76389,-2.8934656373863565,3.3056490998900165,6.514544722198061,2,-0.26782,0.11607,-0.267817920967047,0.1160670606906344,0.3605378824210883,"nan","nan","nan","nan","nan","nan","nan","nan",3.1761e-08,0.00185822,-307437,0.9999658165802164,67.514,35.325
"NGC_1582",7,7,-25.02371,3.36907,-26.02669148321145,2.8330855660489687,8.539537849835002,7,-0.06795,0.0384,-0.0507381435711722,0.0288157843497468,0.0994040255174054,12.791101897626367,-107.20396684887253,2067.0716498280435,30.171417736748865,225.27527786660804,11.87009124767888,-0.0383410285506036,9.135595766629026,8.0486,9.78969,-151451,0.097602855875921,67.985,43.718
"NGC_1647",142,140,-11.16786,0.63539,-11.28336090177048,0.5379854306907779,7.620369463768121,115,0.00331,0.00981,0.0157187729465591,0.0095159600393193,0.1268753991393053,41.23483053119719,-43.80460899065035,2144.3222990099657,23.327247165146343,243.4644874075691,5.422114839257102,-0.169453780677996,8.807910806642715,8.4905,10.0796,-149341,0.0855736294223668,71.481,19.079
"NGC_1662",90,87,-18.61866,0.80052,-18.85243304842834,0.6289064824808008,7.362314056939822,63,-0.12615,0.01279,-0.10480306138068,0.0082053278519479,0.1151840975895282,33.826314622149866,-82.32910588330364,2109.969093202134,30.059125963557022,245.65804628908995,10.067254930210096,-0.139916378793696,8.595847469970009,8.1884,10.1643,-149929,0.1076650469196291,72.198,10.882
"NGC_1664",23,23,2.47831,2.23263,2.2542398279396503,1.824375783384858,9.94053237974325,11,-0.06536,0.02878,-0.0611893132179761,0.0242761160952479,0.0934934055278348,-3.980351870133765,73.09494967379187,2012.469557407828,-2.1532848804077425,212.54025690997628,-7.715420337085025,0.0034192325694564,9.482305386408912,7.9405,9.48501,-152723,0.0886368696873773,72.763,43.676
"NGC_1708",13,12,-18.00173,3.57101,-19.025447232521785,2.665644637724158,12.590390439587647,7,-0.0442,0.0328,-0.0356873789527708,0.0460164937182067,0.1766321174158195,-29.208194005677147,-24.76728392359941,2120.653203774966,24.73772800749036,232.59655687547203,2.375796568677732,0.129601715347509,9.083930124409228,8.4316,9.81979,-150277,0.0760623603527193,75.871,52.851
"NGC_1750",112,110,-16.48869,0.90275,-17.190541829577995,0.8245430356060881,10.827473363827874,91,-0.04103,0.01091,-0.029742378484109,0.0122830076941763,0.1534129485226564,29.12380081922769,-22.91368619854273,2140.924139438184,28.619561895681663,240.1336404687697,2.9594029918599087,-0.121146256262572,8.9142502961193,8.4062,10.1429,-149401,0.0936277736535861,75.926,23.695
"NGC_1758",25,24,-1.9486,1.8102,-2.630151849278368,1.7526746656746297,9.859840752233248,16,-0.01074,0.02833,-0.0205533673785477,0.0358792134569709,0.199025846588715,33.191928775367735,-86.38865131776092,2045.142306893623,12.337365631839385,225.4619093079103,9.723944961156086,-0.146666156966165,9.070208979441214,8.3804,9.23767,-152153,0.0486585647576607,76.175,23.813
"NGC_1778",3,3,-7.38958,7.42397,-6.775092550557549,6.845078540273699,9.28854374381316,3,-0.18202,0.10585,-0.177457208244814,0.0774763199093202,0.1354946528361447,8.491380538873914,41.123104637358566,2183.981423214232,14.46399237647488,221.68312550247364,-4.117928388675997,-0.0442405382754549,9.836157935641625,8.8004,10.0213,-148672,0.0648671824899889,77.033,37.02
"NGC_1798",1,1,1.28,3.09,1.2799999713897705,3.0899999141693115,"nan",1,-0.048,0.071,-0.0480000004172325,0.0710000023245811,"nan",-66.46534571020385,-272.17515834345056,2961.613161138859,4.598178363256032,226.8906999942992,20.74828457995654,0.447221377519914,13.12771098469756,12.887,13.3324,-131946,0.0169913003016861,77.914,47.691
"NGC_1817",74,72,60.52597,1.05975,60.49301527573536,1.010398657585486,9.055939432055924,60,-0.21581,0.01091,-0.199990322949198,0.0212553487634671,0.2197000178887459,91.49403941536838,53.22417019626411,2296.8911769750744,-46.41363233162424,230.13627380423804,-7.1816127279372,-0.391664324892482,9.944234959087282,8.6314,11.5181,-144981,0.1432641008461749,78.139,16.696
"NGC_1857",2,2,-0.19061,7.17172,-0.1906107438102051,7.171722731375304,5.972106733765328,2,-0.08895,0.14618,-0.0889452330799771,0.1461785373066637,0.1192929410528187,-15.728893361607936,-35.745880211725286,2502.4036211974176,7.356197764383673,226.27438393260692,3.1860056888181125,0.0777112737794683,11.055570374271191,10.49,11.171,-141456,0.0314389917363002,80.031,39.336
"NGC_1883",3,3,-39.38786,3.73897,-40.00777789118567,2.1569880149773377,8.236977147204621,3,-0.19841,0.06792,-0.207110471803343,0.0578165810501767,0.0858228949606342,-110.23734963425191,-0.1314947859031683,2690.136199337199,40.18944528339064,207.8348020337398,-1.6367382215071302,0.519677220815711,12.753134232319836,9.9191,13.6744,-136978,0.1591657370328802,81.48,46.493
"NGC_1893",3,3,8.48875,5.20057,9.62977707020099,3.2529718911464784,19.85243524978417,3,-0.12114,0.05181,-0.185510057677521,0.0368452912329891,0.1614114446947396,15.02155485773669,92.28125371839326,2625.5895208202896,1.3310848715503596,230.26316640233992,-8.085414170042945,-0.0778865171217219,11.406167957190084,11.349,11.4498,-138877,0.0044300965848779,80.724,33.444
"NGC_1907",22,22,-4.52224,2.4186,-4.612940402455038,2.1599333304295576,10.94212864876409,11,-0.17108,0.02799,-0.159630543360854,0.0596242519545867,0.2759386080486383,-6.697179805001531,74.12696264131776,2189.029088343048,12.722337322785192,222.99644569343977,-7.590238552851524,0.022959419602614,9.806776594709268,8.8973,9.96881,-148551,0.0567938115586971,82.033,35.33
"NGC_1912",42,41,-6.28357,1.76269,-5.950640359916775,1.4337561543419302,10.175616479584132,35,-0.1473,0.01661,-0.11690878514082,0.0227676171918339,0.1796504661773251,-5.801991370314892,-11.84909787376279,2051.830501173439,14.044794642736637,220.54758557241297,1.2339236347771705,0.0271379433186338,9.29507643844618,8.2296,9.44349,-152000,0.0686857816035566,82.167,35.824
"NGC_1960",31,29,-9.69714,2.04661,-9.36285638123635,1.577281694065467,10.770315758773902,21,-0.10121,0.01645,-0.0923774576561545,0.0246247837025457,0.1417457641730721,-8.6074453014326,33.9577994954193,2144.07365261669,19.097077505224064,228.9271512347548,-3.702409822089232,0.035812126853727,9.357181781858143,8.6724,9.79848,-149666,0.0609674492334945,84.084,34.135
"NGC_1977",3,3,23.15341,3.59721,23.48264053655105,3.5869539425623658,4.717751875805715,1,-0.72011,0.05601,-0.720113521140035,0.0560112716057267,"nan",27.52164905857916,-10.29695726429552,1984.3540302251165,-7.41891926641701,232.25442907454016,1.1022897148708344,-0.119367823973331,8.539992398888213,8.3244,8.7141,-153972,0.0228741329908923,83.815,-4.819
"NGC_1980",5,5,23.09429,2.6404,22.76777547161725,2.1494190468345646,4.581651422535881,2,0.10843,0.01336,0.108429427220497,0.0133639140163493,0.010522901288802,26.04317348961937,-15.653864936466222,1991.159558480373,-8.467384563999222,233.8319461794067,1.7275642845745462,-0.112667917248479,8.510808056794414,8.3252,8.7727,-153785,0.0261752055520398,83.81,-5.924
"NGC_2099",87,83,-0.75311,1.3787,-1.4831126924045623,1.1985235791072395,13.929272456400865,52,-0.01849,0.01438,-0.0098501488142153,0.0242857855526812,0.2237310639133456,-18.76680812121599,8.536940488984776,1977.9964368482497,9.777211926569905,205.36715781722828,-0.9791191878737476,0.0911012776051905,9.628892018805258,7.5357,9.66764,-153365,0.1239246286771886,88.074,32.545
"NGC_2112",29,29,22.11279,1.67194,21.91792347608465,1.4420940699011355,8.4911280035973,28,-0.11162,0.01625,-0.11113175148853,0.0173028874455876,0.1405936551141927,61.4634976637383,-7.722957368310562,2408.7014216577136,-19.88402658774933,260.53388190469263,0.3279568958301606,-0.236529333255138,9.220904257754052,9.1006,12.0195,-142604,0.1382021434506857,88.452,0.403
"NGC_2126",21,21,-18.72944,2.07711,-19.41382477598264,2.492275790291959,11.553824545280714,21,-0.22669,0.01558,-0.207922865838224,0.0285961027062493,0.1737015043996407,-69.37023926351353,-11.640963422577853,2116.2492063148256,23.14993685603666,223.8543495404981,0.4725169575320054,0.310663453973011,9.422923572196996,8.3979,9.86378,-150215,0.0802731846646851,90.658,49.883
"NGC_2129",4,4,16.17147,17.19056,18.07205667593228,18.3483488437499,29.79333134192736,4,-1.67988,0.06125,-1.52848932308097,0.0609422171915632,0.6533459307674854,-4.001975925416108,11.984241604943534,2287.293901347325,-2.681997309605432,223.25457363432847,-1.165046371875377,0.0191577497300985,10.245112159387528,9.4728,10.2545,-146244,0.0396231828518188,90.275,23.328
"NGC_2141",18,16,19.52333,2.01137,18.926487940279976,1.7945554016445642,12.697486252405165,16,-0.1494,0.05708,-0.181235239394917,0.0570724482425775,0.2800800387864554,121.31587358485592,57.1767449347472,2936.848857537571,-1.425938504154022,223.9642179619139,-4.419203905205453,-0.510161736163276,13.199834303403366,12.711,13.216,-132498,0.0194816966162556,90.734,10.451
"NGC_2158",48,46,23.87629,0.80996,23.372482389173623,0.6751698804075642,5.897351960077849,46,-0.19723,0.01203,-0.209571778555677,0.0115280684177735,0.1172221442784045,-23.44644408124887,188.11707220965013,2604.0903661258026,-9.397110566195511,208.50232445096972,-14.977405740044574,0.148110313282396,12.47700882026265,10.266,12.5411,-138777,0.0997733122284241,91.862,24.099
"NGC_2168",1016,975,-11.29942,0.27814,-11.333116612113068,0.2308055284982136,9.657895490212663,868,-0.05412,0.00211,-0.0426981826010753,0.0035495466872857,0.1397384277560407,-12.35010355917041,-87.26940061550319,2096.9744156459547,24.22811584394752,230.73200145266168,9.45964031886501,0.0492536532742391,9.0998936830654,8.3881,9.74735,-150610,0.0749487054926064,92.272,24.336
"NGC_2169",3,3,14.32474,4.21754,14.47016174617599,3.667813987297013,4.934863514756536,1,-0.0466,0.04104,-0.0465987681289439,0.0410372452139123,"nan",10.27477773964956,21.095298982201587,2185.599672479628,-0.9657520951669324,236.736932160809,-2.289513178098961,-0.0406117671130393,9.235516854149973,9.2334,9.57479,-148737,0.0181495112243476,92.125,13.951
"NGC_2183",4,4,24.51055,4.00245,25.46362865519681,4.428473079939365,8.032695295260899,3,0.10545,0.02585,0.0982987533759034,0.0303784157373854,0.0402289254629039,40.79045362241847,80.13012932552341,2126.9139219884746,-11.146863674070088,239.4418159418431,-9.234595297927186,-0.15319921937348,8.87324941446517,8.7428,9.57028,-150106,0.045184048577248,92.69479,-6.21247
"NGC_2184",29,28,33.55589,1.59205,33.64208919561836,1.2578986728154191,8.816132080001177,22,-0.09074,0.01496,-0.0682712995803362,0.0123208147050212,0.1041515237367462,22.47263699094536,7.100151280983724,1998.34907779303,-17.289858182596557,229.0481076494564,-1.0082447275536914,-0.0968557118508881,8.707705780052333,8.1095,9.05985,-153548,0.0553521568097551,91.69,-2.0
"NGC_2186",2,2,5.85335,7.2901,5.853354265252239,7.290103998488578,8.343320595573559,1,-0.21896,0.05897,-0.218960565081364,0.0589726321393196,"nan",50.7573645786583,-2.140403628728268,2281.708751167304,14.705051897811304,223.85649908774727,0.5371119090725962,-0.228886009886315,10.290385986550833,9.3916,10.5372,-145688,0.0574851759690377,93.031,5.453
"NGC_2192",1,1,14.87,7.67,14.869999885559082,7.670000076293945,"nan",1,-0.137,0.027,-0.136999994516373,0.0270000007003545,"nan",-146.89162541554225,27.32175748514647,2522.352416084275,-9.212113316073165,215.8305058739698,-1.8013686001611935,0.677215754253293,11.710944489053045,10.279,11.81,-140402,0.0693153574872447,93.819,39.846
"NGC_2194",20,18,2.80598,2.10405,3.504505085659876,2.581189112048833,15.88279104694933,12,-0.20941,0.03464,-0.224038940573772,0.0519102074351011,0.1873158954142579,24.93802680690329,-36.12420900743997,2518.8806522681825,16.17420671965833,219.7654520794392,3.3118702614097666,-0.129091099578091,11.58437391587658,10.297,11.8517,-140300,0.0701985678553045,93.44,12.813
"NGC_2232",6,6,21.02166,2.91494,21.658490392340948,2.414935963364148,7.489629889138485,5,-0.01649,0.0257,0.0197551111175873,0.0281455948162958,0.1180675873259691,6.847061292761299,25.11472660932992,1983.568010951686,-5.69344230037909,234.41395518457924,-2.9876594669555114,-0.0269569935740771,8.459371008540662,8.356,8.66769,-154031,0.0183067988037874,96.888,-4.749
"NGC_2244",12,12,23.48098,3.24031,22.52958936651363,3.176821973291976,11.814666448170994,12,-0.07649,0.04037,-0.0810585673688282,0.0384972530636613,0.1589308591976396,11.125928389046694,27.507905186655307,2297.525373335904,-12.417339187429471,240.393280873556,-2.938322284797517,-0.0382657078508346,9.54604000550827,9.3907,10.4269,-145998,0.052285263172236,98.045,4.914
"NGC_2262",5,5,54.25271,3.09154,52.69605311150272,2.310705505151485,8.453699208616593,5,-0.08145,0.05064,-0.110217328794943,0.0337772022223547,0.1304949510904145,7.0810397916195775,-117.7006935860596,2508.0069895881866,-35.57175734160888,217.1021233977021,10.088163860291516,-0.116485211274465,11.40025347274921,9.4825,12.2447,-141188,0.1271288944200919,99.905,1.147
"NGC_2264",4,4,23.12452,2.86919,23.524294641817324,2.602519696393114,5.42008855079521,4,-0.13967,0.08179,-0.150782374379038,0.0732363891534563,0.3058835097873165,-8.563731728059789,23.46718732662376,2020.079997441371,-7.228629357608248,228.0167998362949,-2.618217555490139,0.0407194909347919,8.854900136893031,8.4057,8.93986,-153023,0.0307940120768518,100.217,9.877
"NGC_2266",32,32,50.02274,1.90278,47.28565670485198,1.753097710281033,13.877227666180598,16,-0.21866,0.02304,-0.210564015655141,0.0331836450368418,0.2118477681035719,-133.6788136875541,6.295407021664953,2557.959623875677,-38.33713563916529,223.53041191829465,1.4533645695484454,0.595216926236288,11.377393430506158,9.8237,12.5963,-139587,0.1236663693131132,100.832,26.976
"NGC_2281",262,252,16.70763,0.45685,16.630384194808606,0.3668887696135489,7.713855912073184,182,-0.0331,0.00746,-0.0154121329353731,0.0071170827426589,0.1413263122010282,-39.624232363304415,21.12957725609964,2002.4063191353043,-10.673371367726975,229.72969566781973,-2.2129211055288245,0.172038434775502,8.718619100029578,8.3063,8.91601,-153387,0.0354035380893017,102.091,41.06
"NGC_2286",6,6,21.68165,6.32022,16.568159452939856,4.9926330869525,20.956574220336,3,-0.09064,0.15767,-0.0726593212184934,0.1541077721219847,0.1970958711971357,15.697077157065136,-9.53985762139596,2214.1042187656462,2.332947751930293,220.3151405325776,0.9658061780742324,-0.0770377185032213,10.149983765753134,9.1389,10.1556,-147385,0.0526959552120142,101.916,-3.167
"NGC_2301",21,20,24.44301,2.16096,25.09403273336066,1.8088318389381537,9.048208258565516,16,0.00729,0.02418,-0.0078004098690408,0.0247551175665771,0.132246165435667,-3.4128766339674184,14.512467974909825,2031.591169100064,-6.660747386572275,227.3532272688691,-1.6128855896055896,0.0182829578255127,8.934235536622934,8.4494,9.00219,-152698,0.0316785796554344,102.943,0.465
"NGC_2304",6,6,45.17269,3.76863,47.53522038549524,3.2192551679742936,13.261480837193565,5,-0.15215,0.03997,-0.14889725544919,0.0375153942338679,0.0935981811122024,-128.64766452854036,-7.837992531100776,2485.691524842687,-26.05941309925401,207.7010363648004,2.003644360596142,0.608549805196298,11.879922949222363,9.4677,12.2752,-141123,0.1291252066771375,103.802,17.984
"NGC_2324",3,3,42.52147,4.80127,38.4478949406233,8.563333374277665,14.000906157911372,2,-0.17977,0.03627,-0.179772894739479,0.0362650259281119,0.0562432084867989,-64.85942628570088,-32.802012944748554,2662.852199482816,-25.255603537681765,222.39364587314984,3.3546823246326003,0.256664321747619,11.937641593078268,10.604,12.6151,-137908,0.0865999982773025,106.033,1.046
"NGC_2355",29,29,28.47725,1.77698,28.809421455714613,1.5742613056075208,9.20768101570018,16,-0.1541,0.01486,-0.132697943823463,0.0207461560845622,0.153053181119525,-80.66515594148672,229.2280295249477,2369.9332279241235,-23.601315192599223,236.53856134948524,-22.07550151115408,0.411356681103467,9.972547150392414,9.4704,11.1293,-143923,0.0805282008413698,109.247,13.772
"NGC_2420",62,60,67.71293,1.18913,67.53090669557943,0.987364851362614,9.721109037974882,58,-0.25822,0.01206,-0.262799685093083,0.0136408139216649,0.117771297876837,-187.2464364096044,-38.48322745447976,2195.6777232096547,-51.21686196455621,205.10918184637148,7.96266136880258,0.883512232015996,10.54305664400323,7.8593,11.578,-146668,0.1913183370727092,114.602,21.575
"NGC_2548",98,93,6.10932,0.94171,6.120863788718872,0.7248787461511992,8.757189832759131,86,-0.01731,0.00919,-0.0134272122125764,0.0110497645796697,0.1205683888650532,-57.10761489888047,-58.76862377706769,2121.6248622063536,2.5367681801133948,244.0379433861031,6.69152476234923,0.21888192626559,8.717047304881362,8.7132,9.63269,-150007,0.0501219621876337,123.412,-5.726
"NGC_2632",502,489,30.70256,0.26136,30.483034858854207,0.1991277027153372,6.181196466392272,282,0.2487,0.00327,0.242385128722865,0.0025984003743422,0.084126939691215,-25.06957410099788,39.6441052470024,1888.253544335571,-28.400671694143,226.2092723612019,-4.372226114732872,0.112131242979926,8.339161691281038,7.4136,8.89638,-156284,0.0909110974862048,130.054,19.621
"NGC_2682",514,493,27.42717,0.33482,27.4558539705804,0.2858785982960576,8.732145506879245,480,-0.01771,0.00257,-0.0216863453211953,0.0068625558750162,0.1633349782485268,-100.03384905651032,178.05892793389842,1983.1794236673104,-32.81298595153797,223.39391246662,-18.40220347259824,0.484055183088113,8.823826093782369,7.674,9.54699,-153223,0.1087588206054918,132.846,11.814
"NGC_381",3,3,-22.88165,6.32068,-22.931504984228354,5.565845040793834,7.059253634630036,3,-0.12908,0.05337,-0.102967643856024,0.0321197733040787,0.0982028612406201,-1.648752312578973,37.6966145361333,1971.967335459764,16.386899111181265,220.5151581279601,-4.229123222867866,-0.0109432838448589,8.923016067045227,7.8591,9.10782,-154176,0.0735998604339748,17.08292,61.58389
"NGC_433",1,1,-48.93,12.62,-48.93000030517578,12.619999885559082,"nan",0,"nan","nan","nan","nan","nan",18.876625923398915,-7.594270163804186,2084.664721415703,50.60570425557319,212.8298218394617,1.233556690612314,-0.0790773189057017,9.545775106028314,7.3828,10.5529,-151034,0.1767493621652482,18.798,60.133
"NGC_457",1,1,-39.79,12.07,-39.790000915527344,12.06999969482422,"nan",1,-0.136,0.182,-0.136000007390976,0.181999996304512,"nan",42.96870377123346,14.922951691339208,2317.7094607520803,51.00874845066897,224.2420300172544,-0.498152679940528,-0.196503875385817,10.078362166744942,8.3584,11.5706,-145543,0.1611833621188841,19.887,58.278
"NGC_6633",5,5,-37.74945,3.27511,-38.16291341670009,2.645729196281531,6.043106167557589,5,-0.0838,0.01706,-0.0970152674554006,0.0136389286125073,0.0452042817035067,-17.228163087978732,16.82122425479956,1737.6109547267436,-17.33987372336947,221.5836083468235,-1.9731536483652088,0.0755479673723815,7.865026508001174,6.9825,8.05367,-160775,0.0712424008039303,276.845,6.615
"NGC_6791",26,26,-48.89626,1.73546,-42.55397006341499,1.5471256801903128,17.89752437091478,24,0.20857,0.03879,0.108496789640113,0.0332398793360973,0.3366295111505047,-207.3651850902611,65.35120053553167,1412.0525888930883,37.388332525542,186.8363923506177,-14.13759033851905,0.81453166216715,7.820306797706806,5.2624,8.13357,-166472,0.2143354095873968,290.221,37.778
"NGC_6811",141,138,-0.61197,0.80085,-0.5941079863300127,0.6857688825118308,9.18742320333878,128,-0.07322,0.00744,-0.0494480540576216,0.0082318879088711,0.1796455250938115,-58.036275402068576,-31.48878289400043,1952.925785819093,62.02637569694685,235.8396332137509,1.9593797233433528,0.255351728338261,8.064869388256822,6.8508,10.0195,-154243,0.1878278322423622,294.34,46.378
"NGC_6819",74,72,-2.78762,0.73715,-3.488032018805966,0.6712845325138075,7.201833347710167,72,0.04644,0.01048,0.0382423140957364,0.0156837364088056,0.1536000036674734,-51.82477880402588,-150.14020398064974,1850.4635236215763,70.2218668313151,223.74760241038828,16.187445776674526,0.42179129036698,7.895739636490472,6.2403,9.66252,-157279,0.2151980878826923,295.327,40.19
"NGC_6866",28,28,7.91578,1.81733,8.43284569626196,1.6356660572577657,9.85022596704214,24,0.0154,0.0154,0.0653721739155353,0.0191859859825979,0.2318123993045188,-50.40353623405049,22.99600241300635,2034.4305597802545,49.56916700971259,247.43407128494863,-4.024937477678705,0.181372369798972,8.06479084309653,7.3473,10.204,-152201,0.1627602222964173,300.983,44.158
"NGC_6871",1,1,-24.76,10.31,-24.76000022888184,10.3100004196167,"nan",1,0.26,0.026,0.259999990463257,0.0260000005364418,"nan",-15.664226098210513,-2.233901682600298,1668.056778421084,59.1717552291224,204.3503591456788,-0.281993483367323,0.0743895513661529,7.86077074872405,5.6666,8.73241,-162876,0.2129138985461551,301.548,35.765
"NGC_6910",1,1,24.68,67.34,24.68000030517578,67.33999633789062,"nan",1,-1.957,0.027,-1.95700001716614,0.0270000007003545,"nan",-9.28523224197187,-51.68729217574965,2150.046924909097,67.01881320623502,259.0737168931123,5.938723246912563,0.0746782220818979,8.041208284023268,7.2151,11.5678,-148451,0.2317400012564646,305.797,40.771
