"Cluster","ra","dec","pm_ra","pm_dec","pm_ra_disp","pm_dec_disp","parallax","parallax_disp","r_50","n_r50","n_pm","n_parallax","n_parallax_near","n_pm_fs","log_age","log_age_50","log_age_16","log_age_84","Fe_H","Fe_H_50","Fe_H_16","Fe_H_84","dist_mod","dist_mod_50","dist_mod_16","dist_mod_84","A_V","A_V_50","A_V_16","A_V_84","alpha_mf","alpha_mf_50","alpha_mf_16","alpha_mf_84","prior_feh_mu","prior_feh_sig","mf_quality_flag"
"BH_99",159.553,-59.168,-14.494,0.919,0.289,0.307,2.225,0.076,0.537,3.0,6.0,6.0,99.0,8.0,7.772856691971077,7.772616115674742,7.768116850086536,7.814336974030695,-0.0812828816325069,-0.0831930269794993,-0.0852740865129137,-0.0807553511187017,8.121426355069534,8.120261532124614,8.068548293293158,8.12813188561555,0.2431114733940906,0.2432695082794066,0.220119753413972,0.2495552629275602,-2.1206402393106663,-2.0858310153980995,-2.157333210886407,-2.017941653220883,-0.0964209182655311,0.0030069370836717,1.0
"Basel_11a",109.296,-13.988,-1.581,0.929,0.135,0.125,0.709,0.06,0.078,3.0,6.0,6.0,10.0,8.0,7.904409216577632,7.894223136303957,7.867972514956354,7.933912888902102,-0.1640153905175818,-0.16337512084279,-0.265480431521105,-0.0503893764912706,10.525634996262418,10.545052945466022,10.461653970062455,10.6593864602314,0.548777757268222,0.5443224427819408,0.5182892325945141,0.5675864671077463,-2.9228811557081253,-3.077973227243683,-3.30275441827784,-2.8704248234064886,-0.063,0.146,0.0
"Basel_11b",89.547,21.965,1.046,-4.137,0.136,0.14,0.534,0.083,0.065,6.0,6.0,6.0,10.0,8.0,8.658630472195387,8.673741389297657,8.638484548352858,8.734230033817035,-0.008922517569756,-0.0068636199855855,-0.0177443827696497,0.0143738348893021,11.107404404205708,11.051838056855134,11.007781836189077,11.10956124010508,1.6571968633225802,1.6267979746059478,1.5895867839305613,1.6730521655898376,-2.9795858856702724,-3.3326855373842155,-3.700558368617631,-2.9916495292089,0.0003846153846153,0.0098058067569092,0.0
"Basel_4",87.242,30.19,0.835,-1.801,0.079,0.076,0.286,0.051,0.033,3.0,6.0,10.0,10.0,8.0,8.459674925552797,8.469981915443123,8.296988289903181,8.521512459657124,-0.0575246923500856,-0.0491946297930573,-0.0724355732065602,0.0365153598530441,12.274890135160376,12.28894312730584,12.260429860543512,12.365884320139283,1.6418925871919132,1.6335690053942016,1.6026118956428503,1.6803988446386442,-2.65332233399289,-2.7220662082587954,-3.090408181212569,-2.3847775532423325,-0.063,0.146,0.0
"Berkeley_10",54.894,66.486,-1.47,1.047,0.07,0.106,0.372,0.054,0.082,3.0,6.0,6.0,10.0,8.0,9.020136790511437,9.02609828148033,9.015980052245046,9.069287056161157,0.0392062267225732,-0.058046985057244,-0.162282770860101,0.0657546207171501,11.662149792825655,11.605433648083691,11.526458192963066,11.719029411437416,2.372554983238804,2.4568010899598693,2.337346139318368,2.491772358892103,-1.4641099712981966,-1.5625519383233586,-2.019646133139173,-1.1132878757388616,-0.063,0.146,0.0
"Berkeley_27",102.837,5.772,-1.091,0.147,0.15,0.138,0.19,0.126,0.02,3.0,6.0,6.0,10.0,8.0,9.328688185567598,9.299316756124648,9.283937064924292,9.332232947522204,-0.0004879692339293,-0.1827701324621626,-0.281094102791967,-0.0127712106059796,13.186793000625428,13.22511885428248,13.1872727480298,13.28035546928834,1.1953883159543237,1.3641587566416948,1.199353138226342,1.434583070212965,-4.500093102286392,-4.253622011175532,-4.734000197622718,-3.4536032391552323,-0.063,0.146,0.0
"Berkeley_28",103.028,2.922,-0.987,0.154,0.102,0.124,0.209,0.112,0.021,3.0,6.0,6.0,10.0,8.0,8.974442557395571,8.921972071964491,8.87163741131012,8.973162522741355,-0.2458351835975115,-0.1672004699145091,-0.2571499679186168,-0.048882664787425,12.849175223478476,12.93070847984411,12.85465094918628,13.052835008969678,1.8200493271714104,1.844040580482411,1.7813685845433562,1.912421790529926,-3.3543332995785486,-3.730552328120603,-4.346912812694471,-3.0220108060505515,-0.063,0.146,0.0
"Berkeley_30",104.438,3.229,-0.252,-0.33,0.174,0.134,0.164,0.078,0.024,3.0,6.0,6.0,10.0,8.0,8.63378725204614,8.629368633479867,8.585710357037694,8.66120318756707,-0.1566456999179506,-0.0860275420893998,-0.1585864527170784,-0.0401192805217654,13.220829379744291,13.2862815836214,13.213549206695395,13.348269127574085,1.5506004438433971,1.517550863842682,1.4812402478778868,1.5548434789364134,-3.810810997770248,-3.708374884941624,-4.196771697237762,-3.241626336009151,-0.063,0.146,0.0
"Berkeley_35",107.491,2.734,-0.58,-0.235,0.1,0.084,0.16,0.064,0.039,3.0,6.0,6.0,10.0,8.0,9.020976734972946,9.02756819885559,9.0182263873812,9.04138270705804,-0.0752216003102732,-0.1663281741484143,-0.2320347860036331,-0.0730197674688143,13.481235445610857,13.454450853147746,13.425544356492855,13.483159486503473,0.3976931146899344,0.4602334435812448,0.3984956858020687,0.4852045702681151,-3.755061268967995,-3.702577011992327,-4.0670849144994765,-3.3224250823197887,-0.063,0.146,0.0
"Berkeley_37",110.075,-1.002,-1.113,0.682,0.143,0.102,0.197,0.074,0.04,3.0,6.0,6.0,10.0,8.0,8.810953273356064,8.812841740292649,8.80690819692366,8.82186586185027,0.228835392986215,0.2327206495643812,0.1567078869748509,0.2440376281686322,13.720172951512453,13.72816261889104,13.70739129447858,13.742741628190986,0.2291757559003882,0.2308936339376868,0.2234975739996681,0.2402540143900131,-3.881648096935922,-3.920115167944354,-4.24942226026793,-3.60969224057638,-0.063,0.146,0.0
"Berkeley_39",116.702,-4.665,-1.73,-1.645,0.179,0.129,0.201,0.103,0.055,3.0,6.0,99.0,10.0,8.0,9.772223147037492,9.771445468692695,9.768091116398432,9.774813522239455,-0.1559529444592737,-0.1544208464119718,-0.1598853544286735,-0.1486930219557609,13.142023916662492,13.148389791686272,13.142315685671994,13.154886263409304,0.5139921429064935,0.5088910194320366,0.5015731852898674,0.5141304239879668,-1.4121877860660912,-1.643211859655939,-2.4655089814173303,-0.7817374190205466,-0.1809919113595196,0.0297524158216657,0.0
"Berkeley_68",71.053,42.134,2.31,-1.312,0.166,0.135,0.281,0.081,0.1,3.0,6.0,99.0,10.0,8.0,9.27742933390023,9.276744141165707,9.265414859398524,9.283249104615946,-0.2612642558416949,-0.2613605576251613,-0.3377988672901965,-0.2467102911067668,12.37171063663546,12.37393774476486,12.338369358979978,12.399338023581953,2.0111441237476786,2.021727740257749,2.001435928443599,2.0601577145928163,-3.586719091583584,-3.324986939222101,-4.054195700360353,-2.5952335060531246,-0.2388588720885561,0.0373781235051989,0.0
"Berkeley_69",81.09,32.607,0.806,-1.937,0.177,0.116,0.259,0.066,0.038,3.0,6.0,99.0,10.0,8.0,8.969328470660795,8.971638310956413,8.96081279529291,8.981262977273463,-0.1343787937754318,-0.13910293945485,-0.150135223851475,-0.1269228084917726,12.468981526879729,12.463152119102038,12.42426622668093,12.517867625731716,2.085103462918259,2.095117975596196,2.0791133455248,2.1132909543569687,-3.145747691138296,-2.962987209770888,-3.5173397252136813,-2.421410038014008,-0.113980870883942,0.0232275767744923,0.0
"Berkeley_71",85.233,32.272,0.65,-1.614,0.162,0.102,0.226,0.056,0.036,3.0,6.0,99.0,10.0,8.0,8.972260957854587,8.98470678086116,8.966356849621143,9.022842279048634,-0.1815797117733519,-0.1862458162580102,-0.2190268146282026,-0.1684319247092925,12.490552691852113,12.449392695569353,12.400651573507544,12.487446718780776,2.998935179231364,2.9879155507639577,2.967443784561139,2.996344298462881,-4.856208475686269,-4.542440074114082,-4.843014194503445,-4.059496757155007,-0.207703401573692,0.0189742529911273,0.0
"Berkeley_78",110.913,5.37,-0.071,-1.24,0.157,0.13,0.187,0.08,0.038,3.0,6.0,99.0,10.0,8.0,9.57350281715736,9.56496067068724,9.512415878304775,9.576758737717574,-0.2812684219949081,-0.2780753562116825,-0.3110734585343945,-0.2566259069955722,13.261244861620082,13.26465570279667,13.245778435453865,13.427309096878163,0.2840281063172065,0.2913931125117476,0.2737290833930869,0.3098570786698388,-0.0413208978393626,-0.415169252887173,-1.4796677413840371,0.5475409906006778,-0.2686165958406055,0.0421789001701501,0.0
"Berkeley_82",287.845,13.111,0.178,-3.168,0.139,0.162,0.708,0.052,0.022,3.0,6.0,6.0,10.0,8.0,8.80102102552259,8.789075389278675,8.74040327476417,8.813438117551435,0.145109745884309,0.1789994246320757,0.1219102291847052,0.273843683048935,9.51330974942666,9.537453717117373,9.497630664039193,9.638092150471111,2.163158923399445,2.171879948926283,2.1302610431730438,2.2135772518061154,-2.467019527988549,-2.209065914824904,-2.6098039917825533,-1.8223054253312752,-0.063,0.146,0.0
"Berkeley_89",306.114,46.048,-2.014,-2.245,0.126,0.137,0.239,0.075,0.042,3.0,6.0,6.0,10.0,8.0,9.32814176314368,9.321265987789284,9.277266632291324,9.329906882487544,-0.1319488367890846,-0.0713561843834058,-0.2322979821801223,0.0423650799977853,12.499010852567864,12.494215717906693,12.460714858707435,12.512916576396522,2.2142415524494514,2.215022008417426,2.1534772524743717,2.285676305568466,-0.038686280655618,-0.6176358696925698,-1.6711216805850282,0.2480484313653486,-0.063,0.146,0.0
"Berkeley_9",53.167,52.649,1.493,0.037,0.162,0.137,0.513,0.085,0.053,6.0,6.0,4.0,10.0,8.0,9.39004296278202,9.383319355069595,9.33735856650299,9.413199396879342,-0.077857216438124,-0.0800461064000205,-0.0875340567824598,-0.0727778076609778,10.898162590326654,10.905495559789328,10.874653668212574,10.986444333565446,2.7710366784883766,2.789511357726101,2.768015301551312,2.854201734306354,-4.868401929779214,-4.688575888416641,-4.902955929791591,-4.272635618783693,-0.0813081856651361,0.0080722749228299,0.0
"Berkeley_98",340.665,52.407,-1.353,-3.186,0.102,0.1,0.253,0.056,0.062,3.0,6.0,99.0,10.0,8.0,9.466178047336353,9.464708059537683,9.458454319298536,9.470302337096756,0.010388805480066,0.0075276466521969,-0.008282381627644,0.0172608218754729,12.715024918878122,12.715640960153326,12.706546960927898,12.728519883060963,0.701104508513843,0.7035815416022764,0.6973454531187485,0.7103523436850602,0.0240889382700206,-0.0894823126153287,-0.8707152516466229,0.6409423217085161,0.006,0.0089442719099991,0.0
"Blanco_1",0.853,-29.958,18.739,2.602,0.432,0.444,4.21,0.121,0.699,3.0,6.0,10.0,99.0,8.0,7.928032793280757,7.928625214486018,7.923768452541615,7.936149294333781,0.0551068577388611,0.053872701627495,0.0467722950706808,0.0616667306250683,7.003136770566389,6.992257686675144,6.97969510165897,7.001147047526,0.157761527611887,0.1540847818297313,0.139350695905255,0.1643788681726379,-2.1757736097092897,-2.171570206208608,-2.253068674981765,-2.0909655808061007,-0.0213537377456296,0.0365777251597219,1.0
"Bochum_3",105.86,-5.021,-1.174,-0.19,0.064,0.119,0.448,0.061,0.033,3.0,6.0,6.0,10.0,8.0,8.327797841944871,8.298106177070201,8.208008978764427,8.369481238925658,-0.0608017628000541,0.0225911211823427,-0.1466913874971688,0.1320123488643818,11.747708912364065,11.82423724769453,11.691879523781836,11.92746205921434,0.712914699084112,0.7149196843829195,0.6788471569248316,0.7528000140167004,-2.284923035123971,-2.2685092875170825,-2.6101201771654208,-1.9252663782347763,-0.063,0.146,0.0
"Bochum_4",112.877,-17.229,-3.014,1.848,0.073,0.082,0.761,0.028,0.136,3.0,6.0,6.0,10.0,8.0,8.187173155697074,8.24875986493527,8.187639170371767,8.318924218310354,-0.1576928540175855,-0.1592566833007833,-0.2235946237789567,-0.0663159359228946,10.383161967043849,10.357056952243513,10.300687940760897,10.438089505379883,0.6423910133749001,0.6075757590191716,0.5747542925107271,0.6375917458141229,-2.7332128612440667,-2.687014168969695,-2.916696249127701,-2.4468078623180305,-0.063,0.146,1.0
"COIN-Gaia_1",11.933,66.769,-5.034,-3.048,0.122,0.108,1.546,0.042,0.357,3.0,6.0,6.0,99.0,8.0,8.626707043244018,8.671203866112904,8.618840475904673,8.713299196007423,-0.0310427835689873,-0.1324182591436277,-0.1539836035833476,-0.0342042816020749,8.868889109831684,8.805948208420096,8.762333455893181,8.869712867165795,1.3765175883506815,1.3666020271821644,1.2976769051757593,1.4260480283043206,-2.527280250646561,-2.429713989052273,-2.6738517711655074,-2.192488138189278,-0.063,0.146,0.0
"COIN-Gaia_11",68.11,39.479,3.574,-5.62,0.155,0.131,1.485,0.046,0.336,3.0,6.0,4.0,99.0,8.0,8.876288849152324,8.863847478350326,8.82477488070315,8.874314805091906,0.1499901436643823,0.1531617555269305,0.1399881572520482,0.162999101421256,9.076501179461946,9.074909265267443,9.04349273777838,9.13929877764294,1.515232248435144,1.5190365330537194,1.498739122309964,1.5942398151329693,-1.6775512312903058,-1.782657244546246,-2.025087983412367,-1.5657712235921275,0.1607134402170704,0.0240929007813361,0.0
"COIN-Gaia_12",79.209,41.708,2.616,-4.681,0.129,0.092,1.03,0.051,0.306,3.0,6.0,4.0,99.0,8.0,8.772542364389084,8.776696493711606,8.765631487139245,8.787344873184626,-0.0350304002814706,-0.048764583984662,-0.0586138930487812,0.0303882927817615,9.873798749550216,9.847620900016736,9.818729981961424,9.885579207960197,0.4732437793623135,0.454910863020427,0.4141098253518325,0.4762687172746837,-2.1755280526693634,-2.222276144717171,-2.413228571410428,-2.0357292281757253,-0.0328188261906489,0.0456100598009979,1.0
"COIN-Gaia_13",83.186,42.087,-3.828,-1.676,0.185,0.172,1.927,0.092,1.003,3.0,6.0,4.0,99.0,8.0,7.979005643566205,7.981330170482277,7.9748641634930575,7.9921478200317635,-0.0380583778329865,-0.0434041929119994,-0.0483637092322726,-0.0381045559774586,8.501737692458068,8.49648343661793,8.484595829440012,8.506983630579406,0.4278934370680458,0.4271111191456678,0.4122262993315401,0.4412112410122583,-2.61177753452357,-2.579034037613061,-2.6843182263499483,-2.4751780841127986,-0.0508884371562509,0.0173216774004441,0.0
"COIN-Gaia_2",15.06,55.409,-4.457,-1.933,0.118,0.12,0.787,0.062,0.187,3.0,6.0,6.0,10.0,8.0,8.7688453954443,8.761957521398886,8.728733233401444,8.777410314734949,0.0279603432404105,-0.0302376417100234,-0.130300822761174,0.0552333850088858,10.313713796423492,10.320553811124146,10.26254318833449,10.371868923289234,0.7779599039903811,0.8130085922854757,0.7651576773234376,0.8592276175150989,-2.2525352288169644,-2.206424322877795,-2.439489871194117,-1.974276895098228,-0.063,0.146,0.0
"COIN-Gaia_21",84.766,28.402,-0.115,-3.849,0.086,0.081,0.697,0.038,0.098,3.0,6.0,6.0,10.0,8.0,7.167518210686171,7.283003248057465,7.229571366426844,7.300307844053835,-0.2296032748326633,-0.0402062241874699,-0.1741712346949187,0.0630633228764076,10.393694228947544,10.541310767540772,10.40756021045709,10.626467600949178,1.4746364105902268,1.376292965142267,1.3532107118899437,1.4237410068453502,-2.5287686194890475,-2.51892386487316,-2.77439130349267,-2.286964318620441,-0.063,0.146,0.0
"COIN-Gaia_22",91.06,31.602,-0.708,-3.309,0.147,0.107,0.49,0.074,0.086,3.0,6.0,6.0,10.0,8.0,8.695655668071593,8.705920238583708,8.608315179765745,8.81479454194162,-0.2486962641710051,-0.2322952423107392,-0.3281928480547088,-0.0743570941198131,11.49843290849452,11.444808497267612,11.297591861883838,11.61025329160371,1.19568288082564,1.1798589379735518,1.040682098670285,1.2552125874577111,-3.809015130171397,-3.5242181500747427,-3.899079499384972,-3.192234480769116,-0.063,0.146,0.0
"COIN-Gaia_23",87.449,27.008,-0.318,-0.928,0.156,0.132,1.032,0.077,0.275,3.0,6.0,4.0,99.0,8.0,7.710017798719347,7.724799661345048,7.69683043151892,7.750745514440736,-0.1527191504263555,-0.1537332786232535,-0.2432342120135101,-0.1241428562804007,9.70559151153223,9.707952779028956,9.631889388380255,9.769451277553069,0.7302285234823499,0.7279626911439971,0.7115029178638413,0.743158054814885,-2.268016476057513,-2.2362997016312183,-2.448089518077601,-2.031713747919564,-0.1419240698263311,0.0585649109813437,0.0
"COIN-Gaia_25",91.691,20.276,-0.499,-2.595,0.152,0.124,1.201,0.072,0.291,3.0,6.0,4.0,99.0,8.0,8.889650399269527,8.888725263745465,8.879065006976981,8.924215016289992,0.025919215313386,0.0221940865433596,0.0131496602140456,0.0275759586296149,9.462520645456808,9.458659583026106,9.436800628621922,9.47597280062007,0.4216437275171296,0.4334308532686493,0.413389905846761,0.4501404951513283,-2.0862844212728824,-1.9808687757630947,-2.193868386450548,-1.7834121033661807,0.0057104079994769,0.0073923552990487,0.0
"COIN-Gaia_27",85.76,13.743,0.697,-3.594,0.128,0.116,0.912,0.049,0.195,3.0,6.0,6.0,10.0,8.0,8.922598715776092,8.96290002934365,8.911652679778197,8.978632836322923,-0.0589814975147482,-0.1334921237470142,-0.1683321572107822,-0.0452230640395057,10.171164489562738,10.070849188560508,10.002727282638912,10.147182969302218,1.4534751544418911,1.4049579355590598,1.355505782890455,1.4536581733595642,-2.087066652712089,-2.3446084265132656,-2.639844604139676,-2.062533335568761,-0.063,0.146,0.0
"COIN-Gaia_37",45.377,58.329,0.849,-2.042,0.092,0.046,0.976,0.028,0.845,3.0,6.0,6.0,10.0,8.0,7.419857292192264,7.419335224534907,7.413688925790561,7.425527875879702,0.1364219188326057,0.1354168764864343,0.1252704604023005,0.1449659992521239,10.345148152250294,10.346148061436992,10.33860647615344,10.353947569325875,2.079188610094469,2.0806329081135337,2.072780328397689,2.0900087309562028,-3.0162385668680547,-3.0788617112630585,-3.2483153078983547,-2.932426560555786,-0.063,0.146,0.0
"COIN-Gaia_39",69.612,42.95,0.238,-2.467,0.113,0.079,0.991,0.04,0.244,3.0,6.0,6.0,10.0,8.0,7.850921663436588,7.993485610420899,7.8997273578267535,8.129629010465594,0.1517869890443724,-0.1486337092164266,-0.2587253311946143,0.1401010555152568,10.099350476556635,9.870090064781314,9.771298028790191,10.06685761956412,1.0013756027749614,1.1180973253487891,0.964532554361557,1.2014671298116508,-2.7143545582256468,-2.693235531814256,-2.9411811391161304,-2.45437238745709,-0.063,0.146,0.0
"COIN-Gaia_40",81.874,33.526,0.393,-2.762,0.057,0.054,0.47,0.035,0.073,3.0,6.0,6.0,10.0,8.0,7.800336243930298,7.958026585080059,7.84067292187345,8.062963428162291,-0.358922712243389,-0.2564437935479595,-0.350790099911977,-0.1611503235854305,11.132158440656449,11.223932388773395,11.15588129554223,11.303603601438551,1.0417183622776052,1.0223058873398505,0.9972724068282204,1.0474666298997488,-3.0970821235321813,-3.1738756215659567,-3.4577528596784126,-2.880163271639976,-0.063,0.146,0.0
"COIN-Gaia_6",28.101,58.636,-2.355,-0.49,0.107,0.141,0.277,0.061,0.077,3.0,6.0,6.0,10.0,8.0,8.83171253134607,8.827633162818309,8.816901938587897,8.87228083408694,-0.0388410137489197,-0.0652477405629648,-0.1531225910306548,-0.0402874430970465,12.491090811934304,12.442630302678138,12.396783479066354,12.485172137968911,1.3161512720145696,1.334546779600812,1.306104474616736,1.381505886608125,-3.334737656568433,-3.409267508899106,-3.809356155764749,-3.0672522848454653,-0.063,0.146,0.0
"COIN-Gaia_8",39.048,50.013,2.51,-2.499,0.11,0.11,1.359,0.039,0.312,3.0,6.0,6.0,99.0,8.0,8.260609043486495,8.419139327693543,8.307857670233886,8.462336518360233,0.0612158980531431,0.1559337123964991,0.070485079445378,0.2452441071457949,9.301517137742284,9.326050197660017,9.29846422981798,9.383599524990622,0.5921041923280868,0.5108751801581417,0.4802572994658828,0.5707427320706447,-2.4145255487078656,-2.641055719698876,-2.8464171233043687,-2.453632464992895,-0.063,0.146,1.0
"COIN-Gaia_9",47.748,48.023,-1.934,-2.81,0.111,0.119,1.119,0.064,0.265,3.0,6.0,4.0,99.0,8.0,7.928398843794342,8.094593296088725,7.934903116764183,8.224033956789883,-0.0311512231989979,-0.0342807933112383,-0.0455405392703307,-0.016360311256809,9.553510341378276,9.530775324672806,9.499004218221428,9.564095076584078,1.1623574669830772,1.1086270425009086,1.0732040592151708,1.1527790505366728,-3.1537604066784684,-3.21522727534934,-3.4963376512824462,-2.94518287937584,-0.0110610567321935,0.0207329165681113,0.0
"Collinder_110",99.677,2.069,-1.091,-2.049,0.143,0.144,0.425,0.063,0.157,3.0,3.0,99.0,10.0,8.0,9.274956762184974,9.274896130044908,9.272204282450502,9.277609505971345,-0.0538247969155982,-0.0529636284597713,-0.057286720614291,-0.0481509572894948,11.727462685690243,11.727309557505963,11.72238397801305,11.7324594180898,1.4567893728382004,1.4568624889366444,1.45227478110959,1.4634121319702529,-1.6002615959403133,-1.6684962883291876,-1.9016696267967368,-1.458056402410232,-0.0242317094317326,0.0173459892938914,0.0
