"Cluster","Comment"
"FSR_0979","Ellipticities (core, all): e_core=0.1972, e_all=0.1855."
"FSR_0985","Ellipticities (core, all): e_core=0.1086, e_all=0.1352."
"FSR_1025","Ellipticities (core, all): e_core=0.1188, e_all=0.1609."
"FSR_1051","Ellipticities (core, all): e_core=0.1433, e_all=0.1954."
"FSR_1063","Ellipticities (core, all): e_core=0.225, e_all=0.0465."
"FSR_1083","Ellipticities (core, all): e_core=0.1328, e_all=0.0551."
"FSR_1085","Ellipticities (core, all): e_core=0.1926, e_all=0.1807."
"FSR_1113","Ellipticities (core, all): e_core=0.0884, e_all=0.1494."
"FSR_1117","Ellipticities (core, all): e_core=0.2406, e_all=0.2145."
"FSR_1125","Ellipticities (core, all): e_core=0.2228, e_all=0.2059."
"FSR_1144","Ellipticities (core, all): e_core=0.2044, e_all=0.135."
"FSR_1150","Ellipticities (core, all): e_core=0.1, e_all=0.0949."
"FSR_1163","Ellipticities (core, all): e_core=0.2236, e_all=0.1187."
"FSR_1170","Ellipticities (core, all): e_core=0.3471, e_all=0.3616."
"FSR_1172","Ellipticities (core, all): e_core=0.1071, e_all=0.0784."
"FSR_1180","Ellipticities (core, all): e_core=0.0653, e_all=0.0548."
"FSR_1183","Ellipticities (core, all): e_core=0.2579, e_all=0.0768."
"FSR_1207","Ellipticities (core, all): e_core=0.3667, e_all=0.0427."
"FSR_1209","Ellipticities (core, all): e_core=0.0577, e_all=0.0717."
"FSR_1211","Ellipticities (core, all): e_core=0.1042, e_all=0.3003."
"FSR_1212","Ellipticities (core, all): e_core=0.3134, e_all=0.0437."
"FSR_1252","Ellipticities (core, all): e_core=0.0619, e_all=0.1167."
"FSR_1253","Ellipticities (core, all): e_core=0.223, e_all=0.0083."
"FSR_1260","Ellipticities (core, all): e_core=0.264, e_all=0.3269."
"FSR_1284","Ellipticities (core, all): e_core=0.1959, e_all=0.3336."
"FSR_1315","Ellipticities (core, all): e_core=0.1237, e_all=0.029."
"FSR_1335","Ellipticities (core, all): e_core=0.2545, e_all=0.0631."
"FSR_1342","Ellipticities (core, all): e_core=0.0365, e_all=0.2441."
"FSR_1352","Ellipticities (core, all): e_core=0.2992, e_all=0.1667."
"FSR_1360","Ellipticities (core, all): e_core=0.3084, e_all=0.1176."
"FSR_1361","Ellipticities (core, all): e_core=0.1281, e_all=0.0945."
"FSR_1363","Ellipticities (core, all): e_core=0.1689, e_all=0.0404."
"FSR_1378","Ellipticities (core, all): e_core=0.2766, e_all=0.1506."
"FSR_1380","Ellipticities (core, all): e_core=0.3454, e_all=0.0641."
"FSR_1399","Ellipticities (core, all): e_core=0.2806, e_all=0.0707."
"FSR_1402","Ellipticities (core, all): e_core=0.1064, e_all=0.1332."
"FSR_1407","Ellipticities (core, all): e_core=0.2897, e_all=0.0101."
"FSR_1419","Ellipticities (core, all): e_core=0.284, e_all=0.4157."
"FSR_1441","Ellipticities (core, all): e_core=0.2452, e_all=0.1204."
"FSR_1452","Ellipticities (core, all): e_core=0.0383, e_all=0.0847."
"FSR_1484","Ellipticities (core, all): e_core=0.1033, e_all=0.0867."
"FSR_1509","Ellipticities (core, all): e_core=0.184, e_all=0.054."
"FSR_1521","Ellipticities (core, all): e_core=0.1401, e_all=0.0198."
"FSR_1530","Ellipticities (core, all): e_core=0.2308, e_all=0.1377."
"FSR_1595","Ellipticities (core, all): e_core=0.3701, e_all=0.0592."
"FSR_1663","Ellipticities (core, all): e_core=0.3239, e_all=0.1481."
"FSR_1723","Ellipticities (core, all): e_core=0.2151, e_all=0.1399."
"Feibelman_1","Ellipticities (core, all): e_core=0.2441, e_all=0.1219."
"Ferrero_1","Ellipticities (core, all): e_core=0.0865, e_all=0.0317."
"Ferrero_11","Ellipticities (core, all): e_core=0.1692, e_all=0.2337."
"Graham_1","Ellipticities (core, all): e_core=0.4095, e_all=0.1757."
"Gulliver_1","Ellipticities (core, all): e_core=0.2667, e_all=0.1897."
"Gulliver_10","Ellipticities (core, all): e_core=0.3953, e_all=0.3257."
"Gulliver_11","Ellipticities (core, all): e_core=0.0477, e_all=0.0575."
"Gulliver_12","Ellipticities (core, all): e_core=0.1972, e_all=0.2372."
"Gulliver_13","Ellipticities (core, all): e_core=0.0293, e_all=0.1219."
"Gulliver_14","Ellipticities (core, all): e_core=0.5336, e_all=0.1884."
"Gulliver_15","Ellipticities (core, all): e_core=0.3813, e_all=0.0186."
"Gulliver_16","Ellipticities (core, all): e_core=0.4026, e_all=0.1638."
"Gulliver_17","Ellipticities (core, all): e_core=0.1414, e_all=0.0815."
"Gulliver_18","Ellipticities (core, all): e_core=0.0526, e_all=0.0888."
"Gulliver_19","Ellipticities (core, all): e_core=0.113, e_all=0.0938."
"Gulliver_2","Ellipticities (core, all): e_core=0.1923, e_all=0.1796."
"Gulliver_20","Ellipticities (core, all): e_core=0.3264, e_all=0.2344."
"Gulliver_21","Ellipticities (core, all): e_core=0.2888, e_all=0.3671."
"Gulliver_23","Ellipticities (core, all): e_core=0.0756, e_all=0.08."
"Gulliver_24","Ellipticities (core, all): e_core=0.1664, e_all=0.143."
"Gulliver_25","Ellipticities (core, all): e_core=0.3422, e_all=0.1802."
"Gulliver_26","Ellipticities (core, all): e_core=0.2099, e_all=0.0348."
"Gulliver_27","Ellipticities (core, all): e_core=0.2154, e_all=0.0183."
"Gulliver_28","Ellipticities (core, all): e_core=0.1551, e_all=0.2472."
"Gulliver_29","Ellipticities (core, all): e_core=0.5834, e_all=0.1377."
"Gulliver_3","Ellipticities (core, all): e_core=0.1716, e_all=0.1494."
"Gulliver_30","Ellipticities (core, all): e_core=0.2188, e_all=0.0359."
"Gulliver_31","Ellipticities (core, all): e_core=0.1209, e_all=0.1258."
"Gulliver_32","Ellipticities (core, all): e_core=0.1973, e_all=0.2819."
"Gulliver_33","Ellipticities (core, all): e_core=0.1838, e_all=0.2253."
"Gulliver_35","Ellipticities (core, all): e_core=0.2142, e_all=0.028."
"Gulliver_36","Ellipticities (core, all): e_core=0.2907, e_all=0.0546."
"Gulliver_37","Ellipticities (core, all): e_core=0.2326, e_all=0.196."
"Gulliver_38","Ellipticities (core, all): e_core=0.1619, e_all=0.0988."
"Gulliver_39","Ellipticities (core, all): e_core=0.2409, e_all=0.2093."
"Gulliver_4","Ellipticities (core, all): e_core=0.113, e_all=0.0634."
"Gulliver_40","Ellipticities (core, all): e_core=0.1692, e_all=0.0842."
"Gulliver_43","Ellipticities (core, all): e_core=0.0906, e_all=0.1454."
"Gulliver_44","Ellipticities (core, all): e_core=0.2795, e_all=0.228."
"Gulliver_45","Ellipticities (core, all): e_core=0.0849, e_all=0.0742."
"Gulliver_46","Ellipticities (core, all): e_core=0.1339, e_all=0.2133."
"Gulliver_47","Ellipticities (core, all): e_core=0.2901, e_all=0.1885."
"Gulliver_48","Ellipticities (core, all): e_core=0.2584, e_all=0.1702."
"Gulliver_49","Ellipticities (core, all): e_core=0.1199, e_all=0.2453."
"Gulliver_5","Ellipticities (core, all): e_core=0.2768, e_all=0.2928."
"Gulliver_50","Ellipticities (core, all): e_core=0.1892, e_all=0.0599."
"Gulliver_51","Ellipticities (core, all): e_core=0.1537, e_all=0.1414."
"Gulliver_52","Ellipticities (core, all): e_core=0.455, e_all=0.0884."
"Gulliver_53","Ellipticities (core, all): e_core=0.4843, e_all=0.0815."
"Gulliver_54","Ellipticities (core, all): e_core=0.2807, e_all=0.2621."
"Gulliver_55","Ellipticities (core, all): e_core=0.4217, e_all=0.2862."
"Gulliver_56","Ellipticities (core, all): e_core=0.1417, e_all=0.1589."
"Gulliver_57","Ellipticities (core, all): e_core=0.136, e_all=0.4179."
"Gulliver_58","Ellipticities (core, all): e_core=0.0437, e_all=0.0885."
"Gulliver_59","Ellipticities (core, all): e_core=0.3397, e_all=0.2137."
"Gulliver_6","Ellipticities (core, all): e_core=0.4124, e_all=0.2794."
"Gulliver_60","Ellipticities (core, all): e_core=0.196, e_all=0.2717."
"Gulliver_7","Ellipticities (core, all): e_core=0.2521, e_all=0.0934."
"Gulliver_8","Ellipticities (core, all): e_core=0.1845, e_all=0.0303."
"Gulliver_9","Ellipticities (core, all): e_core=0.2111, e_all=0.0653."
"Haffner_10","Ellipticities (core, all): e_core=0.1299, e_all=0.1205."
"Haffner_11","Ellipticities (core, all): e_core=0.0267, e_all=0.0268."
"Haffner_13","Ellipticities (core, all): e_core=0.5206, e_all=0.356."
"Haffner_14","Ellipticities (core, all): e_core=0.1242, e_all=0.0417."
"Haffner_15","Ellipticities (core, all): e_core=0.0701, e_all=0.0796."
"Haffner_16","Ellipticities (core, all): e_core=0.0885, e_all=0.0564."
"Haffner_17","Ellipticities (core, all): e_core=0.0195, e_all=0.1369."
"Haffner_18","Ellipticities (core, all): e_core=0.3247, e_all=0.3485."
"Haffner_19","Ellipticities (core, all): e_core=0.1398, e_all=0.1111."
"Haffner_20","Ellipticities (core, all): e_core=0.0801, e_all=0.1763."
"Haffner_21","Ellipticities (core, all): e_core=0.0888, e_all=0.0369."
"Haffner_22","Ellipticities (core, all): e_core=0.0993, e_all=0.096."
"Haffner_23","Ellipticities (core, all): e_core=0.1239, e_all=0.1076."
"Haffner_26","Ellipticities (core, all): e_core=0.3964, e_all=0.153."
"Haffner_3","Ellipticities (core, all): e_core=0.206, e_all=0.3963."
"Haffner_4","Ellipticities (core, all): e_core=0.0471, e_all=0.0959."
"Haffner_5","Ellipticities (core, all): e_core=0.1051, e_all=0.1058."
"Haffner_6","Ellipticities (core, all): e_core=0.0862, e_all=0.1291."
"Haffner_7","Ellipticities (core, all): e_core=0.1429, e_all=0.1364."
"Haffner_8","Ellipticities (core, all): e_core=0.1584, e_all=0.1043."
"Haffner_9","Ellipticities (core, all): e_core=0.2205, e_all=0.0503."
"Harvard_10","Ellipticities (core, all): e_core=0.1357, e_all=0.1203."
"Harvard_13","Ellipticities (core, all): e_core=0.3886, e_all=0.0936."
"Harvard_16","Ellipticities (core, all): e_core=0.1203, e_all=0.0912."
"Hogg_15","Ellipticities (core, all): e_core=0.311, e_all=0.1224."
"Hogg_17","Ellipticities (core, all): e_core=0.3473, e_all=0.2705."
"Hogg_18","Ellipticities (core, all): e_core=0.3055, e_all=0.1996."
"Hogg_19","Ellipticities (core, all): e_core=0.4016, e_all=0.167."
"Hogg_21","Ellipticities (core, all): e_core=0.2572, e_all=0.0807."
"Hogg_4","Ellipticities (core, all): e_core=0.2236, e_all=0.1624."
"IC_1311","Ellipticities (core, all): e_core=0.021, e_all=0.0848."
"IC_1369","Ellipticities (core, all): e_core=0.1859, e_all=0.1906."
"IC_1396","Ellipticities (core, all): e_core=0.4, e_all=0.0297."
"IC_1434","Ellipticities (core, all): e_core=0.1349, e_all=0.0877."
"IC_1590","Ellipticities (core, all): e_core=0.3368, e_all=0.2145."
"IC_166","Ellipticities (core, all): e_core=0.0615, e_all=0.233."
"IC_1805","Ellipticities (core, all): e_core=0.1597, e_all=0.1676."
"IC_1848","Ellipticities (core, all): e_core=0.1255, e_all=0.2169."
"IC_2157","Ellipticities (core, all): e_core=0.2655, e_all=0.2474."
"IC_2391","Ellipticities (core, all): e_core=0.0956, e_all=0.1561."
"IC_2395","Ellipticities (core, all): e_core=0.352, e_all=0.3177."
"IC_2488","Ellipticities (core, all): e_core=0.1112, e_all=0.0581."
"IC_2581","Ellipticities (core, all): e_core=0.059, e_all=0.0999."
"IC_2602","Ellipticities (core, all): e_core=0.0786, e_all=0.3429."
"IC_2714","Ellipticities (core, all): e_core=0.0303, e_all=0.0736."
"IC_2948","Ellipticities (core, all): e_core=0.4887, e_all=0.1666."
"IC_348","Ellipticities (core, all): e_core=0.0666, e_all=0.1236."
"IC_361","Ellipticities (core, all): e_core=0.0266, e_all=0.0463."
"IC_4651","Ellipticities (core, all): e_core=0.0741, e_all=0.1195."
"IC_4665","Ellipticities (core, all): e_core=0.2503, e_all=0.3905."
"IC_4725","Ellipticities (core, all): e_core=0.0705, e_all=0.1878."
"IC_4756","Ellipticities (core, all): e_core=0.2039, e_all=0.2105."
"IC_4996","Ellipticities (core, all): e_core=0.2381, e_all=0.0965."
"Ivanov_4","Ellipticities (core, all): e_core=0.0178, e_all=0.282."
"Juchert_13","Ellipticities (core, all): e_core=0.066, e_all=0.0293."
"Juchert_18","Ellipticities (core, all): e_core=0.2748, e_all=0.1614."
"Juchert_19","Ellipticities (core, all): e_core=0.4151, e_all=0.2193."
"Juchert_20","Ellipticities (core, all): e_core=0.2581, e_all=0.0847."
"Juchert_9","Ellipticities (core, all): e_core=0.2265, e_all=0.3054."
"Juchert_Saloran_1","Ellipticities (core, all): e_core=0.0051, e_all=0.1096."
"Kharchenko_1","Ellipticities (core, all): e_core=0.4904, e_all=0.1006."
"King_1","Ellipticities (core, all): e_core=0.0677, e_all=0.1278."
"King_10","Ellipticities (core, all): e_core=0.2176, e_all=0.055."
"King_11","Ellipticities (core, all): e_core=0.0235, e_all=0.0756."
"King_12","Ellipticities (core, all): e_core=0.1282, e_all=0.1679."
"King_13","Ellipticities (core, all): e_core=0.1308, e_all=0.019."
"King_14","Ellipticities (core, all): e_core=0.1256, e_all=0.046."
"King_15","Ellipticities (core, all): e_core=0.3225, e_all=0.0378."
"King_16","Ellipticities (core, all): e_core=0.1456, e_all=0.1754."
"King_17","Ellipticities (core, all): e_core=0.2464, e_all=0.2207."
"King_18","Ellipticities (core, all): e_core=0.2325, e_all=0.0952."
"King_19","Ellipticities (core, all): e_core=0.2249, e_all=0.1386."
"King_2","Ellipticities (core, all): e_core=0.2019, e_all=0.0876."
"King_20","Ellipticities (core, all): e_core=0.1409, e_all=0.0598."
"King_21","Ellipticities (core, all): e_core=0.2276, e_all=0.1849."
"King_23","Ellipticities (core, all): e_core=0.1193, e_all=0.0354."
"King_25","Ellipticities (core, all): e_core=0.0588, e_all=0.0665."
"King_26","Ellipticities (core, all): e_core=0.0663, e_all=0.0787."
"King_4","Ellipticities (core, all): e_core=0.1001, e_all=0.016."
"King_5","Ellipticities (core, all): e_core=0.0598, e_all=0.0743."
"King_6","Ellipticities (core, all): e_core=0.139, e_all=0.2404."
"King_7","Ellipticities (core, all): e_core=0.0627, e_all=0.1561."
"King_8","Ellipticities (core, all): e_core=0.146, e_all=0.4115."
"King_9","Ellipticities (core, all): e_core=0.1389, e_all=0.0696."
"Koposov_10","Ellipticities (core, all): e_core=0.0333, e_all=0.2012."
"Koposov_12","Ellipticities (core, all): e_core=0.0564, e_all=0.0427."
"Koposov_36","Ellipticities (core, all): e_core=0.2706, e_all=0.1062."
"Koposov_43","Ellipticities (core, all): e_core=0.164, e_all=0.0316."
"Koposov_53","Ellipticities (core, all): e_core=0.2137, e_all=0.0561."
"Koposov_63","Ellipticities (core, all): e_core=0.0892, e_all=0.0747."
"Kronberger_1","Ellipticities (core, all): e_core=0.1583, e_all=0.0592."
"Kronberger_4","Ellipticities (core, all): e_core=0.0972, e_all=0.1384."
"Kronberger_52","Ellipticities (core, all): e_core=0.0282, e_all=0.0709."
"Kronberger_69","Ellipticities (core, all): e_core=0.165, e_all=0.1164."
"Kronberger_84","Ellipticities (core, all): e_core=0.2015, e_all=0.0965."
"Loden_1194","Ellipticities (core, all): e_core=0.3009, e_all=0.0856."
"Loden_372","Ellipticities (core, all): e_core=0.2003, e_all=0.2238."
"Loden_46","Ellipticities (core, all): e_core=0.0915, e_all=0.0956."
"Lynga_1","Ellipticities (core, all): e_core=0.4257, e_all=0.3369."
"Lynga_2","Ellipticities (core, all): e_core=0.2526, e_all=0.0772."
"Lynga_5","Ellipticities (core, all): e_core=0.1486, e_all=0.0391."
"Lynga_6","Ellipticities (core, all): e_core=0.2281, e_all=0.094."
"Lynga_9","Ellipticities (core, all): e_core=0.0825, e_all=0.0208."
"Mamajek_4","Ellipticities (core, all): e_core=0.4837, e_all=0.3181."
"Markarian_38","Ellipticities (core, all): e_core=0.1296, e_all=0.127."
"Markarian_50","Ellipticities (core, all): e_core=0.0218, e_all=0.1459."
"Mayer_1","Ellipticities (core, all): e_core=0.3157, e_all=0.0164."
"Melotte_101","Ellipticities (core, all): e_core=0.0913, e_all=0.1524."
"Melotte_105","Ellipticities (core, all): e_core=0.098, e_all=0.1159."
"Melotte_20","Ellipticities (core, all): e_core=0.2344, e_all=0.3379."
"Melotte_22","Ellipticities (core, all): e_core=0.2622, e_all=0.2255."
"Melotte_66","Ellipticities (core, all): e_core=0.0699, e_all=0.0287."
"Melotte_71","Ellipticities (core, all): e_core=0.036, e_all=0.0434."
"Melotte_72","Ellipticities (core, all): e_core=0.144, e_all=0.1721."
"Moffat_1","Ellipticities (core, all): e_core=0.1192, e_all=0.1583."
"Muzzio_1","Ellipticities (core, all): e_core=0.3707, e_all=0.224."
"NGC_1027","Ellipticities (core, all): e_core=0.0541, e_all=0.2256."
"NGC_103","Ellipticities (core, all): e_core=0.2479, e_all=0.1302."
"NGC_1039","Ellipticities (core, all): e_core=0.1405, e_all=0.2582."
"NGC_1193","Ellipticities (core, all): e_core=0.0512, e_all=0.1419."
"NGC_1220","Ellipticities (core, all): e_core=0.1604, e_all=0.1132."
"NGC_1245","Ellipticities (core, all): e_core=0.0439, e_all=0.0676."
"NGC_129","Ellipticities (core, all): e_core=0.1589, e_all=0.2101."
"NGC_1333","Ellipticities (core, all): e_core=0.3838, e_all=0.2388."
"NGC_1342","Ellipticities (core, all): e_core=0.0798, e_all=0.209."
"NGC_1348","Ellipticities (core, all): e_core=0.0783, e_all=0.0752."
"NGC_136","Ellipticities (core, all): e_core=0.0624, e_all=0.1874."
"NGC_1444","Ellipticities (core, all): e_core=0.209, e_all=0.3174."
"NGC_146","Ellipticities (core, all): e_core=0.2668, e_all=0.0946."
"NGC_1496","Ellipticities (core, all): e_core=0.2188, e_all=0.0967."
"NGC_1502","Ellipticities (core, all): e_core=0.1568, e_all=0.0688."
"NGC_1513","Ellipticities (core, all): e_core=0.0962, e_all=0.1696."
"NGC_1528","Ellipticities (core, all): e_core=0.1775, e_all=0.247."
"NGC_1545","Ellipticities (core, all): e_core=0.1227, e_all=0.0462."
"NGC_1582","Ellipticities (core, all): e_core=0.3393, e_all=0.3629."
"NGC_1605","Ellipticities (core, all): e_core=0.0099, e_all=0.0685."
"NGC_1647","Ellipticities (core, all): e_core=0.1548, e_all=0.1676."
"NGC_1662","Ellipticities (core, all): e_core=0.2441, e_all=0.4513."
"NGC_1664","Ellipticities (core, all): e_core=0.0642, e_all=0.0521."
"NGC_1708","Ellipticities (core, all): e_core=0.2078, e_all=0.2542."
"NGC_1724","Ellipticities (core, all): e_core=0.1322, e_all=0.4043."
"NGC_1750","Ellipticities (core, all): e_core=0.1226, e_all=0.2634."
"NGC_1758","Ellipticities (core, all): e_core=0.2805, e_all=0.1397."
"NGC_1778","Ellipticities (core, all): e_core=0.2317, e_all=0.0335."
"NGC_1798","Ellipticities (core, all): e_core=0.0811, e_all=0.0707."
"NGC_1817","Ellipticities (core, all): e_core=0.1822, e_all=0.0297."
"NGC_1857","Ellipticities (core, all): e_core=0.3693, e_all=0.0512."
"NGC_188","Ellipticities (core, all): e_core=0.1181, e_all=0.1407."
"NGC_1883","Ellipticities (core, all): e_core=0.0672, e_all=0.1039."
"NGC_189","Ellipticities (core, all): e_core=0.1758, e_all=0.1216."
"NGC_1893","Ellipticities (core, all): e_core=0.2158, e_all=0.0892."
"NGC_1901","Ellipticities (core, all): e_core=0.2666, e_all=0.5208."
"NGC_1907","Ellipticities (core, all): e_core=0.0462, e_all=0.1753."
"NGC_1912","Ellipticities (core, all): e_core=0.1522, e_all=0.0467."
"NGC_1960","Ellipticities (core, all): e_core=0.103, e_all=0.1435."
"NGC_2099","Ellipticities (core, all): e_core=0.0497, e_all=0.0857."
"NGC_2112","Ellipticities (core, all): e_core=0.0665, e_all=0.1315."
"NGC_2129","Ellipticities (core, all): e_core=0.2854, e_all=0.2437."
"NGC_2141","Ellipticities (core, all): e_core=0.0707, e_all=0.0594."
"NGC_2158","Ellipticities (core, all): e_core=0.0812, e_all=0.0879."
"NGC_2168","Ellipticities (core, all): e_core=0.0593, e_all=0.1081."
"NGC_2183","Ellipticities (core, all): e_core=0.2864, e_all=0.2047."
"NGC_2184","Ellipticities (core, all): e_core=0.1377, e_all=0.3349."
"NGC_2186","Ellipticities (core, all): e_core=0.1126, e_all=0.0545."
"NGC_2192","Ellipticities (core, all): e_core=0.0801, e_all=0.1116."
"NGC_2194","Ellipticities (core, all): e_core=0.056, e_all=0.0606."
"NGC_2204","Ellipticities (core, all): e_core=0.0556, e_all=0.1472."
"NGC_2215","Ellipticities (core, all): e_core=0.1225, e_all=0.0918."
"NGC_2225","Ellipticities (core, all): e_core=0.2474, e_all=0.1072."
"NGC_2232","Ellipticities (core, all): e_core=0.1861, e_all=0.1913."
"NGC_2236","Ellipticities (core, all): e_core=0.2039, e_all=0.1021."
"NGC_2243","Ellipticities (core, all): e_core=0.1102, e_all=0.1768."
"NGC_2244","Ellipticities (core, all): e_core=0.1343, e_all=0.1035."
"NGC_225","Ellipticities (core, all): e_core=0.2995, e_all=0.3368."
"NGC_2251","Ellipticities (core, all): e_core=0.3422, e_all=0.2852."
"NGC_2254","Ellipticities (core, all): e_core=0.1306, e_all=0.129."
"NGC_2259","Ellipticities (core, all): e_core=0.2063, e_all=0.1711."
"NGC_2262","Ellipticities (core, all): e_core=0.2312, e_all=0.1247."
"NGC_2264","Ellipticities (core, all): e_core=0.4933, e_all=0.1391."
"NGC_2266","Ellipticities (core, all): e_core=0.1724, e_all=0.109."
"NGC_2269","Ellipticities (core, all): e_core=0.2841, e_all=0.2306."
"NGC_2281","Ellipticities (core, all): e_core=0.2574, e_all=0.1833."
"NGC_2286","Ellipticities (core, all): e_core=0.2651, e_all=0.0677."
"NGC_2287","Ellipticities (core, all): e_core=0.2466, e_all=0.231."
"NGC_2301","Ellipticities (core, all): e_core=0.2339, e_all=0.0289."
"NGC_2302","Ellipticities (core, all): e_core=0.3037, e_all=0.2531."
"NGC_2304","Ellipticities (core, all): e_core=0.1412, e_all=0.0739."
"NGC_2309","Ellipticities (core, all): e_core=0.1738, e_all=0.0959."
"NGC_2311","Ellipticities (core, all): e_core=0.0705, e_all=0.1425."
"NGC_2318","Ellipticities (core, all): e_core=0.2342, e_all=0.2673."
"NGC_2323","Ellipticities (core, all): e_core=0.0154, e_all=0.2374."
"NGC_2324","Ellipticities (core, all): e_core=0.0769, e_all=0.1032."
"NGC_2335","Ellipticities (core, all): e_core=0.1469, e_all=0.0851."
"NGC_2343","Ellipticities (core, all): e_core=0.2765, e_all=0.0563."
"NGC_2345","Ellipticities (core, all): e_core=0.0718, e_all=0.1015."
"NGC_2353","Ellipticities (core, all): e_core=0.1543, e_all=0.1631."
"NGC_2354","Ellipticities (core, all): e_core=0.0923, e_all=0.0378."
"NGC_2355","Ellipticities (core, all): e_core=0.1698, e_all=0.0577."
"NGC_2358","Ellipticities (core, all): e_core=0.0897, e_all=0.0834."
"NGC_2360","Ellipticities (core, all): e_core=0.0306, e_all=0.138."
"NGC_2362","Ellipticities (core, all): e_core=0.2002, e_all=0.28."
"NGC_2367","Ellipticities (core, all): e_core=0.0842, e_all=0.0939."
"NGC_2374","Ellipticities (core, all): e_core=0.0861, e_all=0.1056."
"NGC_2383","Ellipticities (core, all): e_core=0.1342, e_all=0.1352."
"NGC_2396","Ellipticities (core, all): e_core=0.0725, e_all=0.0294."
"NGC_2401","Ellipticities (core, all): e_core=0.1433, e_all=0.0879."
"NGC_2414","Ellipticities (core, all): e_core=0.0924, e_all=0.1121."
"NGC_2420","Ellipticities (core, all): e_core=0.1335, e_all=0.1179."
"NGC_2421","Ellipticities (core, all): e_core=0.1723, e_all=0.2622."
"NGC_2422","Ellipticities (core, all): e_core=0.1289, e_all=0.0625."
"NGC_2423","Ellipticities (core, all): e_core=0.1792, e_all=0.3131."
"NGC_2425","Ellipticities (core, all): e_core=0.0601, e_all=0.105."
"NGC_2428","Ellipticities (core, all): e_core=0.0989, e_all=0.0883."
"NGC_2432","Ellipticities (core, all): e_core=0.1256, e_all=0.13."
"NGC_2437","Ellipticities (core, all): e_core=0.121, e_all=0.0996."
"NGC_2439","Ellipticities (core, all): e_core=0.1056, e_all=0.117."
"NGC_2447","Ellipticities (core, all): e_core=0.1232, e_all=0.2327."
"NGC_2448","Ellipticities (core, all): e_core=0.3607, e_all=0.1801."
"NGC_2451A","Ellipticities (core, all): e_core=0.2084, e_all=0.2821."
"NGC_2451B","Ellipticities (core, all): e_core=0.345, e_all=0.1988."
"NGC_2453","Ellipticities (core, all): e_core=0.1132, e_all=0.1225."
"NGC_2455","Ellipticities (core, all): e_core=0.1245, e_all=0.0233."
"NGC_2477","Ellipticities (core, all): e_core=0.0617, e_all=0.1001."
"NGC_2482","Ellipticities (core, all): e_core=0.2644, e_all=0.1243."
"NGC_2489","Ellipticities (core, all): e_core=0.0792, e_all=0.0241."
"NGC_2506","Ellipticities (core, all): e_core=0.1068, e_all=0.0365."
"NGC_2509","Ellipticities (core, all): e_core=0.1964, e_all=0.0496."
"NGC_2516","Ellipticities (core, all): e_core=0.145, e_all=0.076."
"NGC_2527","Ellipticities (core, all): e_core=0.2631, e_all=0.4751."
"NGC_2533","Ellipticities (core, all): e_core=0.0346, e_all=0.0486."
"NGC_2539","Ellipticities (core, all): e_core=0.0888, e_all=0.082."
"NGC_2546","Ellipticities (core, all): e_core=0.2975, e_all=0.2211."
"NGC_2547","Ellipticities (core, all): e_core=0.2505, e_all=0.1483."
"NGC_2548","Ellipticities (core, all): e_core=0.1544, e_all=0.0775."
"NGC_2567","Ellipticities (core, all): e_core=0.0327, e_all=0.0681."
"NGC_2571","Ellipticities (core, all): e_core=0.2818, e_all=0.1297."
"NGC_2580","Ellipticities (core, all): e_core=0.0397, e_all=0.0842."
"NGC_2587","Ellipticities (core, all): e_core=0.0959, e_all=0.0219."
"NGC_2588","Ellipticities (core, all): e_core=0.1486, e_all=0.0762."
"NGC_2627","Ellipticities (core, all): e_core=0.1668, e_all=0.0754."
"NGC_2632","Ellipticities (core, all): e_core=0.1963, e_all=0.1038."
"NGC_2635","Ellipticities (core, all): e_core=0.0375, e_all=0.0252."
"NGC_2645","Ellipticities (core, all): e_core=0.1902, e_all=0.0867."
"NGC_2658","Ellipticities (core, all): e_core=0.1103, e_all=0.0612."
"NGC_2659","Ellipticities (core, all): e_core=0.1029, e_all=0.1346."
"NGC_2660","Ellipticities (core, all): e_core=0.0313, e_all=0.0769."
"NGC_2669","Ellipticities (core, all): e_core=0.0821, e_all=0.1422."
"NGC_2670","Ellipticities (core, all): e_core=0.1061, e_all=0.2492."
"NGC_2671","Ellipticities (core, all): e_core=0.1805, e_all=0.1278."
"NGC_2682","Ellipticities (core, all): e_core=0.25, e_all=0.12."
"NGC_2818","Ellipticities (core, all): e_core=0.1729, e_all=0.1768."
"NGC_2849","Ellipticities (core, all): e_core=0.0835, e_all=0.0565."
"NGC_2866","Ellipticities (core, all): e_core=0.159, e_all=0.1288."
"NGC_2910","Ellipticities (core, all): e_core=0.2404, e_all=0.0522."
"NGC_2925","Ellipticities (core, all): e_core=0.0456, e_all=0.2481."
"NGC_2972","Ellipticities (core, all): e_core=0.0887, e_all=0.0873."
"NGC_3033","Ellipticities (core, all): e_core=0.2505, e_all=0.1084."
"NGC_3105","Ellipticities (core, all): e_core=0.1884, e_all=0.0564."
"NGC_3114","Ellipticities (core, all): e_core=0.0758, e_all=0.0951."
"NGC_3228","Ellipticities (core, all): e_core=0.1832, e_all=0.2573."
"NGC_3255","Ellipticities (core, all): e_core=0.0322, e_all=0.1707."
"NGC_3293","Ellipticities (core, all): e_core=0.0838, e_all=0.0256."
"NGC_3324","Ellipticities (core, all): e_core=0.2022, e_all=0.1851."
